,PredictedProbability,MoleculeId
0,0.87,1
1,0.8491574025289778,2
2,0.6005487873660462,3
3,0.8895663082437276,4
4,0.842433874495155,5
5,0.6291666666666668,6
6,0.8919250719879218,7
7,0.6576276359600445,8
8,0.8488960820380705,9
9,0.5670433436532507,10
10,0.57,11
11,0.7445085470085471,12
12,0.6665324384787472,13
13,0.609767441860465,14
14,0.67,15
15,0.8572042370749757,16
16,0.7580118953510258,17
17,0.7,18
18,0.5286067222120109,19
19,0.8,20
20,0.7419344167304652,21
21,0.92,22
22,0.8384932461873638,23
23,0.91888310073531,24
24,0.79,25
25,0.6014314683840299,26
26,0.8430811335403727,27
27,0.6165851507286435,28
28,0.7526538036529334,29
29,0.5213274336625385,30
30,0.5847497695852535,31
31,0.8117638933349076,32
32,0.5558406662503512,33
33,0.5496178793006204,34
34,0.5154192546583851,35
35,0.967388888888889,36
36,0.8876543209876543,37
37,0.74,38
38,0.8996776212832551,39
39,0.8891574025289778,40
40,0.5625503663003663,41
41,0.8884882614980972,42
42,0.6595121951219513,43
43,0.8775138033394702,44
44,0.9226810777628063,45
45,0.638980459770115,46
46,0.8291574025289777,47
47,0.5485649122807018,48
48,0.9497539032749428,49
49,0.5693548387096774,50
50,0.8392054794520547,51
51,0.926692744875666,52
52,0.9449519230769231,53
53,0.8396676360310174,54
54,0.8304485301438828,55
55,0.8257436508340235,56
56,0.9890838731172131,57
57,0.9103827636013481,58
58,0.9397887323943662,59
59,0.726,60
60,0.6263000000000001,61
61,0.73,62
62,0.6560097376905847,63
63,0.9361811442327513,64
64,0.5712347021798024,65
65,0.5699920342573574,66
66,0.52,67
67,0.7559263498518598,68
68,0.5424420233311346,69
69,0.5200928571428571,70
70,0.866522500992609,71
71,0.7211160714285714,72
72,0.84,73
73,0.8997887323943662,74
74,0.7154934210526315,75
75,0.6668071271412856,76
76,0.8082852564102564,77
77,0.5068664936189446,78
78,0.9376283152053391,79
79,0.5978961699427121,80
80,0.8216666666666665,81
81,0.7521282749018374,82
82,0.7074716013848044,83
83,0.8472918172137774,84
84,0.5962750368610817,85
85,0.5652134387351778,86
86,0.52,87
87,0.85,88
88,0.8627777777777778,89
89,0.6709761455525606,90
90,0.5866757055744428,91
91,0.541452140902026,92
92,0.6442424242424242,93
93,0.7887981899107441,94
94,0.6391666666666667,95
95,0.712976380707691,96
96,0.6497813359634915,97
97,0.75,98
98,0.8689461349233442,99
99,0.8966160714285715,100
100,0.661297421707755,101
101,0.8932161060959372,102
102,0.6871782358623112,103
103,0.5731393646611038,104
104,0.8158719175561282,105
105,0.7153456218924782,106
106,0.7026355836236934,107
107,0.5505073483427142,108
108,0.89,109
109,0.9,110
110,0.520147199638663,111
111,0.7837984133998274,112
112,0.7965186491577527,113
113,0.8040632552043833,114
114,0.8391666666666667,115
115,0.8302729139944804,116
116,0.6925603064923045,117
117,0.688659408076586,118
118,0.5994281554712892,119
119,0.6477153805496829,120
120,0.6528130059363195,121
121,0.9048237213811713,122
122,0.9683588761174967,123
123,0.5598214285714286,124
124,0.7080197478096838,125
125,0.658098671042919,126
126,0.5015658914728683,127
127,0.5313333333333333,128
128,0.6857401015228427,129
129,0.8109258268789493,130
130,0.9635255148846208,131
131,0.5384659090909091,132
132,0.9019044233881925,133
133,0.849951923076923,134
134,0.61,135
135,0.8998019801980197,136
136,0.8825268080417292,137
137,0.688192277315457,138
138,0.7469689464152551,139
139,0.899020771023948,140
140,0.8829018566047593,141
141,0.87,142
142,0.624761387854876,143
143,0.6122083185771062,144
144,0.8421667223911933,145
145,0.8676253680028809,146
146,0.7444783243486074,147
147,0.6849181764234282,148
148,0.5697753798761501,149
149,0.5918691716611817,150
150,0.978030997942181,151
151,0.5786160714285714,152
152,0.5343983942897005,153
153,0.9575878323932312,154
154,0.9898019801980198,155
155,0.635453106280564,156
156,0.8071526326933935,157
157,0.9280462914178667,158
158,0.5111021505376344,159
159,0.9973259074259074,160
160,0.6303337458745876,161
161,0.9458775641025642,162
162,0.7683218805448743,163
163,0.997526201921847,164
164,0.9592195121951219,165
165,0.51,166
166,0.6543303593462769,167
167,0.7292054794520547,168
168,0.5223613816776974,169
169,0.9476470588235294,170
170,0.9291498655913978,171
171,0.8674907358623112,172
172,0.7382772424714905,173
173,0.5893503118503118,174
174,0.8047746732533585,175
175,0.6934170995670995,176
176,0.7052345513741087,177
177,0.6858495726495727,178
178,0.53,179
179,0.798974358974359,180
180,0.6617789836347976,181
181,0.7018606518658479,182
182,0.55,183
183,0.7302163676619199,184
184,0.9088350238122331,185
185,0.656571324196997,186
186,0.9798019801980198,187
187,0.6228570154134253,188
188,0.9890838731172131,189
189,0.54,190
190,0.7188540172166428,191
191,0.6393693988050784,192
192,0.8020145584863454,193
193,0.714776688453159,194
194,0.9585503120642858,195
195,0.6844727272727273,196
196,0.9298153594771243,197
197,0.7832343785140204,198
198,0.6254696945399659,199
199,0.7782433459099067,200
200,0.9192548438420839,201
201,0.68756284257314,202
202,0.6898179424562798,203
203,0.8178897608394533,204
204,0.859375,205
205,0.7294117647058823,206
206,0.5111530788575283,207
207,0.9776470588235294,208
208,0.5286826890504399,209
209,0.6436478103079124,210
210,0.8656043956043956,211
211,0.8299519230769231,212
212,0.9528577885455017,213
213,0.9676902173913043,214
214,0.514772898912556,215
215,0.7792054794520547,216
216,0.6727141352180684,217
217,0.5861743800448757,218
218,0.56,219
219,0.6324499448917824,220
220,0.7406623376623375,221
221,0.61391278602195,222
222,0.7081286663067968,223
223,0.9808861788617885,224
224,0.5795081967213115,225
225,0.5566666666666668,226
226,0.6928326254124141,227
227,0.9589942118464211,228
228,0.7200938524702135,229
229,0.6282142857142857,230
230,0.6151428571428572,231
231,0.9874907358623112,232
232,0.877717412546414,233
233,0.6761961242262987,234
234,0.8255495654735602,235
235,0.7748,236
236,0.5049680620830295,237
237,0.8290117818584924,238
238,0.8268673993809463,239
239,0.8185312488834581,240
240,0.6300378649298377,241
241,0.9776832396565913,242
242,0.5833578009235881,243
243,0.52,244
244,0.64,245
245,0.8687077297424147,246
246,0.7018404525315095,247
247,0.6444262188557931,248
248,0.9162467641233674,249
249,0.7538644288538973,250
250,0.5292054794520549,251
251,0.512244560994561,252
252,0.52,253
253,0.66,254
254,0.9398148148148148,255
255,0.590480808080808,256
256,0.783058977977364,257
257,0.61,258
258,0.5985210727969349,259
259,0.9198360589335236,260
260,0.5913818338355575,261
261,0.6320532379265515,262
262,0.6431401995602909,263
263,0.5249680620830294,264
264,0.7824091650965582,265
265,0.7235662753257511,266
266,0.5296231569037331,267
267,0.679462491818802,268
268,0.5890039880666944,269
269,0.819067308565719,270
270,0.9772887323943662,271
271,0.8761899343618227,272
272,0.7095121951219512,273
273,0.6313995882193304,274
274,0.7764027516331738,275
275,0.898659011779253,276
276,0.7975942781533534,277
277,0.5299354838709678,278
278,0.72,279
279,0.5706,280
280,0.8352301311428719,281
281,0.8249845679012345,282
282,0.667318791101085,283
283,0.9945147414880933,284
284,0.7194117647058823,285
285,0.9879657427664814,286
286,0.837912587295192,287
287,0.5543338870431893,288
288,0.8622610350076103,289
289,0.7494436813186813,290
290,0.669100445578469,291
291,0.6338031411476591,292
292,0.5727804878048781,293
293,0.6981671222029832,294
294,0.9440592880545192,295
295,0.6545195099051184,296
296,0.9876832396565913,297
297,0.6384406328320802,298
298,0.8586456503922257,299
299,0.7192054794520547,300
300,0.8885714285714286,301
301,0.7271069036514368,302
302,0.6109658318587455,303
303,0.768994211846421,304
304,0.9283333333333332,305
305,0.8489226979530266,306
306,0.6377777777777778,307
307,0.8491916007101566,308
308,0.6881395348837209,309
309,0.8933333333333334,310
310,0.9036354333371102,311
311,0.5579709101382488,312
312,0.5582229292328181,313
313,0.7914734771042563,314
314,0.6817077297424149,315
315,0.5272352145206689,316
316,0.9492225734691488,317
317,0.6380934744960738,318
318,0.5790611033648312,319
319,0.901555804252067,320
320,0.586524382587711,321
321,0.691025641025641,322
322,0.91,323
323,0.7732424716712571,324
324,0.9005763054602872,325
325,0.8864450303250845,326
326,0.9997539032749428,327
327,0.8890462914178667,328
328,0.546232057416268,329
329,0.7537780100334447,330
330,0.6435620627382878,331
331,0.5646682429685216,332
332,0.56,333
333,0.561492414270463,334
334,0.5079354838709678,335
335,0.7030541735891179,336
336,0.9478809553757854,337
337,0.9356932985855221,338
338,0.841613621940692,339
339,0.94,340
340,0.9063989319576139,341
341,0.7681020982902059,342
342,0.8663354806113426,343
343,0.577109243697479,344
344,0.7678405306422879,345
345,0.8825293430884183,346
346,0.7402395518830447,347
347,0.6546873204178223,348
348,0.7740767943944173,349
349,0.58,350
350,0.5256673590811277,351
351,0.8181953867028494,352
352,0.7749589627488749,353
353,0.7335312029483809,354
354,0.700748865695441,355
355,0.5987,356
356,0.6315870579683893,357
357,0.6128356817240166,358
358,0.7813531423441425,359
359,0.8274217628481193,360
360,0.5730906818934127,361
361,0.6768525382755842,362
362,0.8078920737964972,363
363,0.5479519230769231,364
364,0.8093776126135616,365
365,0.9307128198810003,366
366,0.5449943454457171,367
367,0.52,368
368,0.9162123272582859,369
369,0.6276928650838554,370
370,0.6253048133819024,371
371,0.700063298193493,372
372,0.5675,373
373,0.8682857142857142,374
374,0.7878585427226608,375
375,0.9313114941317029,376
376,0.572054991087344,377
377,0.5785385878489326,378
378,0.85,379
379,0.8356761241742309,380
380,0.8133333333333335,381
381,0.9256608785130876,382
382,0.9179657427664815,383
383,0.5485964742938472,384
384,0.9565557882011008,385
385,0.518704490816051,386
386,0.8424384762364798,387
387,0.8803688831753107,388
388,0.8932496389105998,389
389,0.8793548387096775,390
390,0.62,391
391,0.6430009305210918,392
392,0.7581953867028495,393
393,0.5410249042145594,394
394,0.9898019801980198,395
395,0.8322971478976442,396
396,0.6279303030303031,397
397,0.8303069646420224,398
398,0.7382305329719963,399
399,0.922449726504156,400
400,0.8867349525871617,401
401,0.6692054794520547,402
402,0.8575944785573786,403
403,0.9885542666075644,404
404,0.605,405
405,0.7814978768866928,406
406,0.9716730474190299,407
407,0.5509888895903037,408
408,0.7124783432160846,409
409,0.54,410
410,0.6003819500402902,411
411,0.7733333333333334,412
412,0.8082610350076104,413
413,0.7208382666751852,414
414,0.5920645161290322,415
415,0.8888569253920761,416
416,0.6261222911623612,417
417,0.9494174757281553,418
418,0.5261343953204418,419
419,0.553555346070052,420
420,0.753184151938137,421
421,0.5921452521244188,422
422,0.6868820128965367,423
423,0.52,424
424,0.9247496485394042,425
425,0.7945721009493515,426
426,0.7754002914412876,427
427,0.7353099665617475,428
428,0.7113900332478003,429
429,0.6019188172043011,430
430,0.657265923842247,431
431,0.5294068200988019,432
432,0.5099444200113716,433
433,0.7342269546501465,434
434,0.5587132352941176,435
435,0.892052713845313,436
436,0.5190666666666667,437
437,0.5699313074724839,438
438,0.9982592407592408,439
439,0.7482722162124795,440
440,0.77,441
441,0.9200760955681819,442
442,0.8374519230769231,443
443,0.9162024783956839,444
444,0.857583898452443,445
445,0.8953745961777153,446
446,0.6315942591783571,447
447,0.87125,448
448,0.815737033065631,449
449,0.8112433862433863,450
450,0.5517013832930432,451
451,0.7861727963133663,452
452,0.6208452831756517,453
453,0.78788310073531,454
454,0.69,455
455,0.73,456
456,0.5862561994609164,457
457,0.6176543209876543,458
458,0.8450810243409496,459
459,0.59,460
460,0.5015191633519854,461
461,0.8800388127853881,462
462,0.6962703924162257,463
463,0.6769181764234282,464
464,0.7393548387096774,465
465,0.6152656418543478,466
466,0.6965934065934065,467
467,0.6302517152142514,468
468,0.5706699588959272,469
469,0.5816863535514787,470
470,0.8464760209288056,471
471,0.9891713790030983,472
472,0.7019167832167832,473
473,0.64,474
474,0.5099233449477352,475
475,0.5621614438905105,476
476,0.5851919191919192,477
477,0.6499137931034482,478
478,0.569740896325208,479
479,0.8283694750184325,480
480,0.8,481
481,0.7335929878048781,482
482,0.5022823487825672,483
483,0.8603703703703703,484
484,0.7003606031082157,485
485,0.9535741967430187,486
486,0.8278205128205128,487
487,0.5006309441818858,488
488,0.5760656084656085,489
489,0.5084025490491244,490
490,0.8433333333333333,491
491,0.8085072951739619,492
492,0.6808876357375081,493
493,0.857912587295192,494
494,0.5895081967213115,495
495,0.8549092639107139,496
496,0.65,497
497,0.7023412474040326,498
498,0.522,499
499,0.7371724412584628,500
500,0.8470315664085766,501
501,0.75197037470726,502
502,0.5497610350076104,503
503,0.8555423720594029,504
504,0.78,505
505,0.55,506
506,0.6144865483862552,507
507,0.6656521227392509,508
508,0.5396875,509
509,0.6434296718573631,510
510,0.8607980794912499,511
511,0.57,512
512,0.6764056609454984,513
513,0.9419844163170765,514
514,0.9191574025289778,515
515,0.6147916666666667,516
516,0.7789656862745099,517
517,0.9259021233963839,518
518,0.660572559287348,519
519,0.964056751065092,520
520,0.7956322751322752,521
521,0.743,522
522,0.8590654427068367,523
523,0.5304484848484848,524
524,0.6192054794520548,525
525,0.692063011104066,526
526,0.7859268015509825,527
527,0.58,528
528,0.8625027256001903,529
529,0.7363904798088657,530
530,0.7644789837255591,531
531,0.891403912342479,532
532,0.7262945973591299,533
533,0.8763222858139433,534
534,0.6288884744884745,535
535,0.9282592407592408,536
536,0.9798019801980198,537
537,0.7997142857142857,538
538,0.9594174757281553,539
539,0.6707878273687098,540
540,0.7472003371634537,541
541,0.7945457759926975,542
542,0.594128417703361,543
543,0.5394957592339261,544
544,0.7574217628481194,545
545,0.71,546
546,0.8053624960710357,547
547,0.5,548
548,0.8570322768376758,549
549,0.7944249960710357,550
550,0.5162920671243326,551
551,0.67,552
552,0.6924388325757677,553
553,0.6233158526342306,554
554,0.9786902878835813,555
555,0.8313252789941008,556
556,0.6736974913855382,557
557,0.5924144144144143,558
558,0.689223307565656,559
559,0.7397887323943663,560
560,0.9888287475309602,561
561,0.889840811965812,562
562,0.5249023423944477,563
563,0.5286586378737541,564
564,0.6285232067510549,565
565,0.678974358974359,566
566,0.5545728082897599,567
567,0.7433212480657005,568
568,0.8329834894854996,569
569,0.71,570
570,0.5455,571
571,0.9224243770317629,572
572,0.8502477769894345,573
573,0.7489715309200602,574
574,0.7501688311688313,575
575,0.7671526326933936,576
576,0.807880259708985,577
577,0.5277490740740741,578
578,0.77,579
579,0.6696232362395708,580
580,0.55,581
581,0.9690943683409436,582
582,0.8779013075667974,583
583,0.7988350238122329,584
584,0.6190788206545307,585
585,0.6705887392835922,586
586,0.9388358377521513,587
587,0.566407039337474,588
588,0.7755992842923243,589
589,0.925731612376925,590
590,0.7520670995670996,591
591,0.9555870209265811,592
592,0.9834165210758127,593
593,0.8894174757281553,594
594,0.693498400096959,595
595,0.72,596
596,0.7848434404756154,597
597,0.9492195121951219,598
598,0.93875,599
599,0.5994155495231444,600
600,0.6065303438558702,601
601,0.5303562986727325,602
602,0.906946233321841,603
603,0.6263008948545861,604
604,0.71,605
605,0.73537404505217,606
606,0.7815584206285254,607
607,0.5980184108527132,608
608,0.8069772479412933,609
609,0.57,610
610,0.5713163536524812,611
611,0.9390202942668695,612
612,0.6267025088804801,613
613,0.5931792752493857,614
614,0.9187077942668695,615
615,0.5483853001080249,616
616,0.6342529145903606,617
617,0.95,618
618,0.9897247706422019,619
619,0.5998484848484849,620
620,0.5647999906205543,621
621,0.757888888888889,622
622,0.677037037037037,623
623,0.7924860081127416,624
624,0.7364636090379426,625
625,0.9369474932702252,626
626,0.8525775760704637,627
627,0.67,628
628,0.7233048508864275,629
629,0.881705088235469,630
630,0.8313797567223611,631
631,0.642751963545908,632
632,0.8981461722592914,633
633,0.6398148148148148,634
634,0.7904213273676362,635
635,0.8736695513258899,636
636,0.9789461349233441,637
637,0.91,638
638,0.8789461349233442,639
639,0.5183333333333333,640
640,0.5889227053140097,641
641,0.6276850877192982,642
642,0.7941903518100462,643
643,0.8957864781085151,644
644,0.7328515249208971,645
645,0.52,646
646,0.9486485018445231,647
647,0.89,648
648,0.5959908913893277,649
649,0.56991614115935,650
650,0.9088350238122331,651
651,0.668974358974359,652
652,0.7055236903279285,653
653,0.8261641123882503,654
654,0.6894767441860465,655
655,0.858225087295192,656
656,0.6377851728862707,657
657,0.5478544061302683,658
658,0.7477205490405118,659
659,0.7897106513410379,660
660,0.7753799578207554,661
661,0.5155028058361392,662
662,0.6578947574718275,663
663,0.7783946067251932,664
664,0.6784615384615384,665
665,0.852458936924252,666
666,0.6486846649781256,667
667,0.7908240691956445,668
668,0.559515909090909,669
669,0.5654705882352942,670
670,0.7183569661099561,671
671,0.7494686468646864,672
672,0.6999826797889602,673
673,0.5703819500402901,674
674,0.7417579110666662,675
675,0.6458174680945382,676
676,0.7212043631215411,677
677,0.6837284348544085,678
678,0.64,679
679,0.9441164091106695,680
680,0.5953186868686868,681
681,0.6093863911329664,682
682,0.7283699633699634,683
683,0.6838864475488644,684
684,0.65,685
685,0.7139593067188085,686
686,0.8390958788898234,687
687,0.5508074475391179,688
688,0.8714346451416738,689
689,0.6518974533443224,690
690,0.7668208640674393,691
691,0.75,692
692,0.7971428571428573,693
693,0.893481711846421,694
694,0.7414265793867052,695
695,0.8420978531898072,696
696,0.829491440682973,697
697,0.517607398873528,698
698,0.9490625,699
699,0.9768340006645871,700
700,0.6569440914426197,701
701,0.6896296296296296,702
702,0.855581136679927,703
703,0.6168598004397091,704
704,0.7155,705
705,0.6,706
706,0.7,707
707,0.5509147159927975,708
708,0.8589553990610329,709
709,0.861904761904762,710
710,0.9280455586745745,711
711,0.6531904223333709,712
712,0.7430288849081953,713
713,0.5004285714285713,714
714,0.6686657718120804,715
715,0.6106126426461447,716
716,0.5627673916585207,717
717,0.8017980794912498,718
718,0.7835045336604594,719
719,0.53,720
720,0.94,721
721,0.6872714748500496,722
722,0.8087666034155597,723
723,0.5840465175925315,724
724,0.5233333333333333,725
725,0.9946524156573144,726
726,0.6918996023006564,727
727,0.6088517441860465,728
728,0.831585144170152,729
729,0.6070864020260492,730
730,0.7311058690961199,731
731,0.5320627702926101,732
732,0.8740603328710125,733
733,0.7268071271412856,734
734,0.7899137931034482,735
735,0.6360514152207662,736
736,0.8488009716850342,737
737,0.5326710655825176,738
738,0.948681711846421,739
739,0.9620184583278113,740
740,0.8054761904761903,741
741,0.740343850683403,742
742,0.72,743
743,0.9069094969923096,744
744,0.5156515423779575,745
745,0.8588433892620416,746
746,0.6281390767777243,747
747,0.58,748
748,0.7544836209052264,749
749,0.544119055537752,750
750,0.7555303030303031,751
751,0.5197537313432836,752
752,0.6239197361126202,753
753,0.7015220361335541,754
754,0.7025719377786805,755
755,0.5151315670312863,756
756,0.7884911937377691,757
757,0.5438016982742679,758
758,0.9977353769627233,759
759,0.7388810433021373,760
760,0.96,761
761,0.5689325593395252,762
762,0.8863888888888889,763
763,0.9474217628481193,764
764,0.848521505376344,765
765,0.6492079207920792,766
766,0.52229614948939,767
767,0.7252827380952381,768
768,0.55,769
769,0.7189609579182146,770
770,0.9546524156573143,771
771,0.54,772
772,0.6623110295508471,773
773,0.7306221493127387,774
774,0.9487160969346813,775
775,0.9753479224081916,776
776,0.5719314776726542,777
777,0.63,778
778,0.6881743384599451,779
779,0.9258831007353098,780
780,0.8250558969107357,781
781,0.7098019801980198,782
782,0.8395628957378964,783
783,0.7994623655913977,784
784,0.724906882591093,785
785,0.9793439463163907,786
786,0.6692682926829268,787
787,0.5466666666666667,788
788,0.7570989196857266,789
789,0.821273328673523,790
790,0.634092401500938,791
791,0.8209993491312972,792
792,0.56,793
793,0.6913956043956044,794
794,0.69,795
795,0.7288358377521513,796
796,0.8604342991258371,797
797,0.5498611872146119,798
798,0.6345176595620778,799
799,0.9346208456409202,800
800,0.6843956043956044,801
801,0.71,802
802,0.7445326224448453,803
803,0.889888888888889,804
804,0.9798019801980198,805
805,0.5108404558404558,806
806,0.6438071637426901,807
807,0.8252095939235806,808
808,0.6648509627268824,809
809,0.7255373342747312,810
810,0.8405016904788997,811
811,0.5977316509608454,812
812,0.57,813
813,0.9490943683409436,814
814,0.7101867985262751,815
815,0.78,816
816,0.8271101357521792,817
817,0.7893548387096775,818
818,0.5695561742548313,819
819,0.8190943683409436,820
820,0.9773600694484351,821
821,0.6487666034155598,822
822,0.9772837026607089,823
823,0.8690852322524103,824
824,0.7143080824667031,825
825,0.9416185897435896,826
826,0.5279370590828925,827
827,0.8358919862175257,828
828,0.7016209306809063,829
829,0.9142331768388107,830
830,0.6520790544086214,831
831,0.9372195121951219,832
832,0.5897247706422019,833
833,0.849951923076923,834
834,0.7526427308323861,835
835,0.8411111111111111,836
836,0.8767553197363135,837
837,0.670929151915513,838
838,0.6239655172413793,839
839,0.6636030940462949,840
840,0.5984396910279263,841
841,0.9338947679353166,842
842,0.6587000000000001,843
843,0.6586594080765861,844
844,0.804151486097795,845
845,0.7078368995223765,846
846,0.6622232304900182,847
847,0.5475063614367219,848
848,0.6525899786543409,849
849,0.7168010856704279,850
850,0.7779494579825615,851
851,0.9677637755841374,852
852,0.9892195121951219,853
853,0.8358360007081527,854
854,0.8118723783743884,855
855,0.5706484252056502,856
856,0.5456153601926083,857
857,0.8861899343618227,858
858,0.8053196209587514,859
859,0.893747404439348,860
860,0.7785543430335096,861
861,0.6156876483320799,862
862,0.7355889709739466,863
863,0.703656130473405,864
864,0.5492708333333334,865
865,0.7621576667350176,866
866,0.8164149942733967,867
867,0.63,868
868,0.7628122073543551,869
869,0.5961005202006042,870
870,0.5933788053170661,871
871,0.59,872
872,0.6327694584480252,873
873,0.599283165586028,874
874,0.7198148148148148,875
875,0.5976315789473684,876
876,0.5948213216075598,877
877,0.8648514688227118,878
878,0.9067703703703703,879
879,0.6384782608695653,880
880,0.5727945402298851,881
