,PredictedProbability,MoleculeId
881,0.6365363920886673,882
882,0.9266047110016917,883
883,0.929821457503145,884
884,0.78,885
885,0.8911577676831309,886
886,0.579244022240699,887
887,0.8287666034155597,888
888,0.8103748700587164,889
889,0.7119885874246339,890
890,0.6661666666666668,891
891,0.7528196912633977,892
892,0.9676649544275119,893
893,0.5011606667730949,894
894,0.7179445444367576,895
895,0.5264271954630565,896
896,0.7035679178891754,897
897,0.5230568458068459,898
898,0.8699585518459791,899
899,0.8897268883058722,900
900,0.9950838471791502,901
901,0.5436492220650636,902
902,0.7215047525605334,903
903,0.9497406554712893,904
904,0.9892054794520547,905
905,0.5926359504884082,906
906,0.6329117790811339,907
907,0.65,908
908,0.95,909
909,0.7672651025883019,910
910,0.6169129353233831,911
911,0.7378354547274263,912
912,0.828771144278607,913
913,0.6861666666666667,914
914,0.76332496998331,915
915,0.5087442878903274,916
916,0.6609547712625685,917
917,0.5774709851551958,918
918,0.5592848970251716,919
919,0.9226932017906665,920
920,0.5855993628036639,921
921,0.8976470588235295,922
922,0.8446177863328884,923
923,0.5,924
924,0.9755921177067012,925
925,0.6890180473743577,926
926,0.6829519954966886,927
927,0.8658775641025642,928
928,0.9773259074259074,929
929,0.7841057555524839,930
930,0.836997078005416,931
931,0.7455571370800145,932
932,0.9066708508973312,933
933,0.9084958402375034,934
934,0.6183998435054773,935
935,0.7087306011303722,936
936,0.9674608361617597,937
937,0.5388666746186438,938
938,0.9897539032749428,939
939,0.68739253611291,940
940,0.748077558218128,941
941,0.610925925925926,942
942,0.9867164447154022,943
943,0.6998678575228543,944
944,0.5428571428571428,945
945,0.55,946
946,0.6273101265822785,947
947,0.6883345100323243,948
948,0.7634208200787012,949
949,0.6116956199476525,950
950,0.8362616006114204,951
951,0.7606262476085979,952
952,0.7564760312151617,953
953,0.9167955136739723,954
954,0.835,955
955,0.7815811029697818,956
956,0.8569719014111835,957
957,0.5668092303273289,958
958,0.6749684864134318,959
959,0.6192079207920792,960
960,0.5426645193886572,961
961,0.7088716591895432,962
962,0.5908571428571429,963
963,0.6776543209876543,964
964,0.8397155807198982,965
965,0.798319357092942,966
966,0.589904139173998,967
967,0.6651968295711499,968
968,0.5158274070554558,969
969,0.8112462890816882,970
970,0.7124399252253808,971
971,0.6414927052278574,972
972,0.9338334531390905,973
973,0.6840633268701585,974
974,0.7533574155121646,975
975,0.7575006299506469,976
976,0.9386160714285714,977
977,0.8256813051327818,978
978,0.8480138196895582,979
979,0.7064608041769855,980
980,0.6278179400113185,981
981,0.8283498604685882,982
982,0.7862432798286091,983
983,0.889104938271605,984
984,0.6963956043956044,985
985,0.905564840007262,986
986,0.572287615990233,987
987,0.649081425891182,988
988,0.6732014375561545,989
989,0.59,990
990,0.8017432950191571,991
991,0.7622651909494015,992
992,0.5938240054634477,993
993,0.7534818346729654,994
994,0.6874965323704106,995
995,0.8605937999952696,996
996,0.5168598004397091,997
997,0.7542249076950165,998
998,0.6300925925925926,999
999,0.53,1000
1000,0.879799315865553,1001
1001,0.739252640137414,1002
1002,0.8617173924581774,1003
1003,0.5913351851851852,1004
1004,0.664353447662796,1005
1005,0.7465217391304347,1006
1006,0.6188560336392469,1007
1007,0.9099137931034482,1008
1008,0.6294117647058823,1009
1009,0.712613494487601,1010
1010,0.6142895632100116,1011
1011,0.7352652241434224,1012
1012,0.7543607857804454,1013
1013,0.7130767793516197,1014
1014,0.8776902173913044,1015
1015,0.8241737069243377,1016
1016,0.58,1017
1017,0.8705500849270951,1018
1018,0.7000166421414056,1019
1019,0.5860144927536232,1020
1020,0.5726062440645774,1021
1021,0.6407615145716682,1022
1022,0.5864583104659054,1023
1023,0.88,1024
1024,0.5158220573257676,1025
1025,0.5423245149911817,1026
1026,0.5874039851249994,1027
1027,0.6930130120767227,1028
1028,0.870736180808363,1029
1029,0.9489461349233441,1030
1030,0.6213707390648566,1031
1031,0.5044541733672832,1032
1032,0.8886817118464211,1033
1033,0.8680986710429192,1034
1034,0.8079228332151719,1035
1035,0.5660656360400612,1036
1036,0.5018678160919541,1037
1037,0.6479960749681091,1038
1038,0.5737334009651921,1039
1039,0.64,1040
1040,0.6375088268251995,1041
1041,0.7775959967320262,1042
1042,0.9446688047595451,1043
1043,0.6406220018394916,1044
1044,0.5176543209876543,1045
1045,0.9442180685237058,1046
1046,0.9295747074707471,1047
1047,0.5649681313030668,1048
1048,0.62,1049
1049,0.8997887323943662,1050
1050,0.7577227717448338,1051
1051,0.5219944063106925,1052
1052,0.9190202942668695,1053
1053,0.77261851860928,1054
1054,0.8503033205619412,1055
1055,0.9889942118464211,1056
1056,0.7202155929835858,1057
1057,0.8172883741869592,1058
1058,0.8332485741833737,1059
1059,0.6576413007863695,1060
1060,0.5104839689196596,1061
1061,0.6777109163054496,1062
1062,0.9089461349233442,1063
1063,0.7388394759457863,1064
1064,0.5093548387096775,1065
1065,0.5735451139830807,1066
1066,0.5838676113286838,1067
1067,0.7648019801980197,1068
1068,0.62,1069
1069,0.6303610876101691,1070
1070,0.58,1071
1071,0.8349092639107137,1072
1072,0.9988287475309602,1073
1073,0.8672702476966043,1074
1074,0.5485663082437275,1075
1075,0.5722537313432836,1076
1076,0.871119699452108,1077
1077,0.6,1078
1078,0.7487873325242141,1079
1079,0.8294444444444444,1080
1080,0.568887408147778,1081
1081,0.5085994403396676,1082
1082,0.6483034087252445,1083
1083,0.7183209572700747,1084
1084,0.7748923927419916,1085
1085,0.55,1086
1086,0.8790708884661155,1087
1087,0.9779657427664814,1088
1088,0.8408104551802101,1089
1089,0.7743588850174216,1090
1090,0.7513,1091
1091,0.99,1092
1092,0.878781832728408,1093
1093,0.91,1094
1094,0.9390846017876798,1095
1095,0.525845508357176,1096
1096,0.833835023812233,1097
1097,0.5611615618503623,1098
1098,0.5988851662920454,1099
1099,0.928225087295192,1100
1100,0.87,1101
1101,0.6655111877635492,1102
1102,0.9618940812244654,1103
1103,0.6501495073891626,1104
1104,0.658439393939394,1105
1105,0.9392194559261752,1106
1106,0.5585259600614438,1107
1107,0.5888976946577932,1108
1108,0.9204569000363435,1109
1109,0.6868691699282452,1110
1110,0.8841482863467297,1111
1111,0.8890196078431373,1112
1112,0.7661790418731594,1113
1113,0.7686733838962871,1114
1114,0.6322928378301108,1115
1115,0.8936460314321427,1116
1116,0.6229756517991812,1117
1117,0.7679413025424552,1118
1118,0.7950577173497686,1119
1119,0.7149631663736503,1120
1120,0.5585543430335097,1121
1121,0.5826476190476191,1122
1122,0.5,1123
1123,0.6206537598204265,1124
1124,0.7551634164213624,1125
1125,0.9798337451446241,1126
1126,0.795994889937107,1127
1127,0.682,1128
1128,0.59,1129
1129,0.7687030666473147,1130
1130,0.7075799324615276,1131
1131,0.63,1132
1132,0.8559767096008408,1133
1133,0.8260914594445644,1134
1134,0.6,1135
1135,0.8007133847463531,1136
1136,0.7227256822327119,1137
1137,0.5304413173765193,1138
1138,0.6478260869565218,1139
1139,0.638425641025641,1140
1140,0.5466361922799422,1141
1141,0.6265596080165046,1142
1142,0.5215416469847268,1143
1143,0.5685944856197084,1144
1144,0.7325194805194806,1145
1145,0.9685487722306168,1146
1146,0.6792054794520549,1147
1147,0.6435080865942342,1148
1148,0.8461982330752431,1149
1149,0.9798019801980198,1150
1150,0.6587433862433862,1151
1151,0.509756477981137,1152
1152,0.8192638036809816,1153
1153,0.7423385939741749,1154
1154,0.8885748782571332,1155
1155,0.6804238610009499,1156
1156,0.8658970998376254,1157
1157,0.7706307853066474,1158
1158,0.9845147414880933,1159
1159,0.8173091293047433,1160
1160,0.5617341403940622,1161
1161,0.7,1162
1162,0.8473452380952381,1163
1163,0.8162520253094607,1164
1164,0.6923209876543208,1165
1165,0.7479907512666134,1166
1166,0.9091574025289778,1167
1167,0.9477096728047902,1168
1168,0.8837142048409247,1169
1169,0.8068602443450922,1170
1170,0.9355661774861782,1171
1171,0.6374675444119354,1172
1172,0.7434270203993252,1173
1173,0.5150230054984957,1174
1174,0.9433529411764706,1175
1175,0.898100046947647,1176
1176,0.5171084760639848,1177
1177,0.6640833333333334,1178
1178,0.5388504716421809,1179
1179,0.8069194605690128,1180
1180,0.9384477633144266,1181
1181,0.8176543209876543,1182
1182,0.9149632667373194,1183
1183,0.8342323527498077,1184
1184,0.79337705407063,1185
1185,0.6886436967453384,1186
1186,0.592625773686605,1187
1187,0.6726207758147963,1188
1188,0.9480208389291789,1189
1189,0.5965391941391941,1190
1190,0.8792638036809817,1191
1191,0.5679709101382489,1192
1192,0.8529507257915105,1193
1193,0.6593956043956044,1194
1194,0.7670947802197802,1195
1195,0.924762783683862,1196
1196,0.9371109227217524,1197
1197,0.9797081127614107,1198
1198,0.9680138196895584,1199
1199,0.5390817836299562,1200
1200,0.9191574025289778,1201
1201,0.5366185897435897,1202
1202,0.9776649544275119,1203
1203,0.575,1204
1204,0.58,1205
1205,0.918994211846421,1206
1206,0.6449973616729132,1207
1207,0.8390740740740741,1208
1208,0.7850659735001841,1209
1209,0.9093693988050784,1210
1210,0.7975473334761191,1211
1211,0.7054821584774718,1212
1212,0.9167918207179077,1213
1213,0.5977450980392157,1214
1214,0.5258881346227322,1215
1215,0.649641906831683,1216
1216,0.6821428571428573,1217
1217,0.6722522502903601,1218
1218,0.651395821157083,1219
1219,0.5894444444444444,1220
1220,0.5986501561521663,1221
1221,0.98,1222
1222,0.6053585871622784,1223
1223,0.5597688795223043,1224
1224,0.57,1225
1225,0.76,1226
1226,0.9758133775135809,1227
1227,0.8465938653184589,1228
1228,0.97,1229
1229,0.6396750732347857,1230
1230,0.788521505376344,1231
1231,0.6058623481781376,1232
1232,0.8466833088080723,1233
1233,0.7095201771190429,1234
1234,0.7725211001835072,1235
1235,0.6801898734177214,1236
1236,0.5689831682301935,1237
1237,0.7505580369122454,1238
1238,0.5690721090145808,1239
1239,0.581025925925926,1240
1240,0.887086413568141,1241
1241,0.717913848869653,1242
1242,0.7974193548387097,1243
1243,0.908049315044618,1244
1244,0.654852064260409,1245
1245,0.7812605206943921,1246
1246,0.8857476287739808,1247
1247,0.7793296293806238,1248
1248,0.8441907091354346,1249
1249,0.5771678743961353,1250
1250,0.7536102924285246,1251
1251,0.57,1252
1252,0.6012857142857143,1253
1253,0.5325239088575097,1254
1254,0.5921691090406854,1255
1255,0.6913333333333332,1256
1256,0.609085569991331,1257
1257,0.7971296857311455,1258
1258,0.8290174097416745,1259
1259,0.8083239898070623,1260
1260,0.9571423454102939,1261
1261,0.9333374238964993,1262
1262,0.5908813249869589,1263
1263,0.5211021505376344,1264
1264,0.9579052806062042,1265
1265,0.710011088084737,1266
1266,0.8972387067695321,1267
1267,0.7296501561521663,1268
1268,0.8746713053321153,1269
1269,0.632581941897208,1270
1270,0.7645551680143033,1271
1271,0.949209620494764,1272
1272,0.8587666034155598,1273
1273,0.7500443432406518,1274
1274,0.6919494047619047,1275
1275,0.5985593218378398,1276
1276,0.8990202942668695,1277
1277,0.8283823529411766,1278
1278,0.778994211846421,1279
1279,0.7476543209876543,1280
1280,0.8983504273504274,1281
1281,0.8112943432406519,1282
1282,0.5930008116461483,1283
1283,0.7685917729140841,1284
1284,0.5617828640473284,1285
1285,0.5388488992088063,1286
1286,0.5836587055805168,1287
1287,0.6128400088647729,1288
1288,0.7225,1289
1289,0.8586499238964993,1290
1290,0.9175559068024822,1291
1291,0.6510680815852635,1292
1292,0.9405675057736826,1293
1293,0.7562412536249234,1294
1294,0.698232183908046,1295
1295,0.7534414432865103,1296
1296,0.9435370155948725,1297
1297,0.71,1298
1298,0.9092054794520547,1299
1299,0.7379050274671036,1300
1300,0.7210137460373842,1301
1301,0.7889304565353347,1302
1302,0.878480813621745,1303
1303,0.5884593163216177,1304
1304,0.660470094917698,1305
1305,0.6919494047619048,1306
1306,0.755,1307
1307,0.7302329433575866,1308
1308,0.7996501561521663,1309
1309,0.8262082794762279,1310
1310,0.5459878088614931,1311
1311,0.840634050880626,1312
1312,0.5393342490842491,1313
1313,0.7826315789473685,1314
1314,0.6399917929918603,1315
1315,0.8629279818085539,1316
1316,0.67,1317
1317,0.7530849003099417,1318
1318,0.8776041842306646,1319
1319,0.7792135862913097,1320
1320,0.6677319451458592,1321
1321,0.6212949525237381,1322
1322,0.8700255941599251,1323
1323,0.779074074074074,1324
1324,0.530113972234662,1325
1325,0.9178373049959022,1326
1326,0.539375,1327
1327,0.8775919949968731,1328
1328,0.6625,1329
1329,0.8141078482100573,1330
1330,0.5793401015228425,1331
1331,0.5236852384952939,1332
1332,0.9092054794520547,1333
1333,0.6403442879499218,1334
1334,0.5775966704002241,1335
1335,0.54,1336
1336,0.7235299137594704,1337
1337,0.7214895562770561,1338
1338,0.6633254873121167,1339
1339,0.7714908145697872,1340
1340,0.9287602633144266,1341
1341,0.9994174757281553,1342
1342,0.8,1343
1343,0.8625066862607244,1344
1344,0.8900799409056077,1345
1345,0.9991255884895659,1346
1346,0.6377161094882614,1347
1347,0.9591574025289777,1348
1348,0.9131808654685787,1349
1349,0.9039797552206988,1350
1350,0.9271467614908192,1351
1351,0.7413135716810642,1352
1352,0.5861904223333707,1353
1353,0.8498019801980198,1354
1354,0.8021459082761043,1355
1355,0.7442943869855634,1356
1356,0.5378544061302682,1357
1357,0.64,1358
1358,0.745606539103388,1359
1359,0.9277174125464139,1360
1360,0.9597887323943662,1361
1361,0.5276502170356125,1362
1362,0.5787967347341423,1363
1363,0.753842195948252,1364
1364,0.8690202942668696,1365
1365,0.6504157718120805,1366
1366,0.899888888888889,1367
1367,0.72,1368
1368,0.93,1369
1369,0.71,1370
1370,0.9260883152706092,1371
1371,0.9024713874485967,1372
1372,0.9993063646170443,1373
1373,0.9839929380882411,1374
1374,0.54,1375
1375,0.5812160278745645,1376
1376,0.9179657427664815,1377
1377,0.5293596240418699,1378
1378,0.7692638036809817,1379
1379,0.63,1380
1380,0.6314228292138985,1381
1381,0.7846375768049154,1382
1382,0.7196776212832552,1383
1383,0.502773234147046,1384
1384,0.91074962818168,1385
1385,0.5164068627450981,1386
1386,0.8950192149518164,1387
1387,0.6068410332728531,1388
1388,0.8621407878617862,1389
1389,0.706687786180995,1390
1390,0.6959086858842934,1391
1391,0.5025903232376131,1392
1392,0.8630410630757481,1393
1393,0.9088350238122331,1394
1394,0.5706043956043956,1395
1395,0.6590666666666667,1396
1396,0.6586605139923957,1397
1397,0.8072036798967198,1398
1398,0.5490850167559297,1399
1399,0.5727472568552134,1400
1400,0.7473677752663869,1401
1401,0.8178260869565217,1402
1402,0.8804793729766849,1403
1403,0.7567378048780488,1404
1404,0.898708482047583,1405
1405,0.6904458666356121,1406
1406,0.9237564210115399,1407
1407,0.8769994612511812,1408
1408,0.7880229898981962,1409
1409,0.5130315664085765,1410
1410,0.7393183493474856,1411
1411,0.60960058097313,1412
1412,0.7376797857817958,1413
1413,0.781025641025641,1414
1414,0.5469204552974655,1415
1415,0.6790277777777777,1416
1416,0.6192727272727273,1417
1417,0.7274756930758113,1418
1418,0.5062715651455915,1419
1419,0.8940844209632262,1420
1420,0.8537895435533595,1421
1421,0.7393548387096774,1422
1422,0.7890196078431373,1423
1423,0.6073956043956044,1424
1424,0.5116740398168536,1425
1425,0.5777565376802992,1426
1426,0.8169929540079367,1427
1427,0.8588503495974277,1428
1428,0.65,1429
1429,0.76,1430
1430,0.5193604386603569,1431
1431,0.52,1432
1432,0.938125,1433
1433,0.6118228031953522,1434
1434,0.5300862068965517,1435
1435,0.63,1436
1436,0.7417733002291825,1437
1437,0.9597887323943662,1438
1438,0.8096255904456965,1439
1439,0.7788929794520547,1440
1440,0.7954525219501453,1441
1441,0.6401111111111112,1442
1442,0.53,1443
1443,0.6393956043956044,1444
1444,0.8026132404181184,1445
1445,0.6789529125399335,1446
1446,0.7883304703476484,1447
1447,0.7,1448
1448,0.7065218878248973,1449
1449,0.6699975586599756,1450
1450,0.7978260869565217,1451
1451,0.5593941102756892,1452
1452,0.5939079171554662,1453
1453,0.5290180492683624,1454
1454,0.5764246481426307,1455
1455,0.6224599969866907,1456
1456,0.8101036966918042,1457
1457,0.5249519230769231,1458
1458,0.5183453806660626,1459
1459,0.6592156862745097,1460
1460,0.6824829099026072,1461
1461,0.8176543209876543,1462
1462,0.5849160714285714,1463
1463,0.7200255427841635,1464
1464,0.8771428571428572,1465
1465,0.6270550283050284,1466
1466,0.8707526570556666,1467
1467,0.626907208437585,1468
1468,0.5526062440645774,1469
1469,0.9671428571428572,1470
1470,0.7461727963133662,1471
1471,0.5765919940831293,1472
1472,0.6318181818181818,1473
1473,0.7507340396257567,1474
1474,0.7794767441860465,1475
1475,0.6605664090782511,1476
1476,0.8733721461187214,1477
1477,0.6914291251384275,1478
1478,0.574497435897436,1479
1479,0.8386956521739131,1480
1480,0.9459865579224634,1481
1481,0.7153448666103097,1482
1482,0.8691044776119403,1483
1483,0.5921706454465074,1484
1484,0.7318934333106113,1485
1485,0.9441203984974686,1486
1486,0.7287659001602951,1487
1487,0.7564740664609948,1488
1488,0.7971470925877284,1489
1489,0.7811021505376344,1490
1490,0.7207920792079208,1491
1491,0.5385694444444444,1492
1492,0.7627285714285713,1493
1493,0.5773244592442015,1494
1494,0.6074771524771525,1495
1495,0.9599264705882353,1496
1496,0.5608992736468739,1497
1497,0.9328215508806261,1498
1498,0.7943956043956044,1499
1499,0.72,1500
1500,0.6839928803136304,1501
1501,0.644762271062271,1502
1502,0.5268637992831541,1503
1503,0.6206598984771573,1504
1504,0.5995561742548313,1505
1505,0.9085975867974916,1506
1506,0.7056432665373842,1507
1507,0.8167447681203757,1508
1508,0.774241361788618,1509
1509,0.5865074786324785,1510
1510,0.8853745961777153,1511
1511,0.5326257247497767,1512
1512,0.9372195121951219,1513
1513,0.627023619292309,1514
1514,0.9353701797425528,1515
1515,0.9351768373700429,1516
1516,0.7539304565353346,1517
1517,0.6971904223333708,1518
1518,0.6,1519
1519,0.6933403805496829,1520
1520,0.6336436016607796,1521
1521,0.8494174757281553,1522
1522,0.7391599027057378,1523
1523,0.9779212328616154,1524
1524,0.8855661774861783,1525
1525,0.9950838471791502,1526
1526,0.5860645161290323,1527
1527,0.6771626327006497,1528
1528,0.909888888888889,1529
1529,0.557289913582803,1530
1530,0.6724925925925926,1531
1531,0.7341571428571428,1532
1532,0.6650725141586418,1533
1533,0.7595625942684766,1534
1534,0.8264,1535
1535,0.5,1536
1536,0.6471417233223068,1537
1537,0.62,1538
1538,0.6605054794520548,1539
1539,0.8889461349233442,1540
1540,0.6837780100334447,1541
1541,0.8711666666666668,1542
1542,0.9713874713817319,1543
1543,0.6981971677559912,1544
1544,0.8026841085271318,1545
1545,0.8967174984893056,1546
1546,0.6363505976020251,1547
1547,0.8689566809029895,1548
1548,0.5671964262322873,1549
1549,0.5558221063886662,1550
1550,0.9457736072610388,1551
1551,0.7689912280701754,1552
1552,0.8099519230769231,1553
1553,0.8771428571428572,1554
1554,0.8245098332834182,1555
1555,0.8169758741869592,1556
1556,0.5764053504238632,1557
1557,0.784078431372549,1558
1558,0.7908133251485713,1559
1559,0.9671255884895659,1560
1560,0.6500147371868349,1561
1561,0.51,1562
1562,0.8873684210526317,1563
1563,0.5101823051109964,1564
1564,0.58,1565
1565,0.5402452143015767,1566
1566,0.7464624494915326,1567
1567,0.74,1568
1568,0.9,1569
1569,0.6820929339477726,1570
1570,0.9853479224081916,1571
1571,0.5140433190970104,1572
1572,0.8491574025289779,1573
1573,0.5024859578568137,1574
1574,0.8741346119884911,1575
1575,0.7590909953080935,1576
1576,0.7735,1577
1577,0.8072537313432835,1578
1578,0.6869152046783625,1579
1579,0.6698888888888888,1580
1580,0.6878657718120806,1581
1581,0.5688767932489451,1582
1582,0.8262339629249291,1583
1583,0.9888287475309602,1584
1584,0.5626046541506917,1585
1585,0.82,1586
1586,0.909888888888889,1587
1587,0.8425066862607244,1588
1588,0.6814468864468864,1589
1589,0.8341693596398091,1590
1590,0.8584748227075886,1591
1591,0.6791666666666667,1592
1592,0.919888888888889,1593
1593,0.8369044033125759,1594
1594,0.7494668276972624,1595
1595,0.5722537313432836,1596
1596,0.78,1597
1597,0.742095238095238,1598
1598,0.6514107094307576,1599
1599,0.7091136019985538,1600
1600,0.8899519230769231,1601
1601,0.7016732227233378,1602
1602,0.8227649602430092,1603
1603,0.6992916863486065,1604
1604,0.8051068343520975,1605
1605,0.6322588590531457,1606
1606,0.7822530745584735,1607
1607,0.7716411885843766,1608
1608,0.76,1609
1609,0.872742830325643,1610
1610,0.8091666666666666,1611
1611,0.798955399061033,1612
1612,0.845923498988807,1613
1613,0.7494917065189642,1614
1614,0.5791242236024844,1615
1615,0.7087831159122514,1616
1616,0.7395106915377616,1617
1617,0.6179312963459305,1618
1618,0.9236768237073274,1619
1619,0.9598019801980198,1620
1620,0.5384028545592799,1621
1621,0.69,1622
1622,0.7511388888888888,1623
1623,0.7972712418300654,1624
1624,0.7487615740740741,1625
1625,0.7788853940147044,1626
1626,0.9634609790133368,1627
1627,0.6471145440358598,1628
1628,0.5420202407886232,1629
1629,0.8776256176308854,1630
1630,0.5401734851717517,1631
1631,0.56,1632
1632,0.8207424778235557,1633
1633,0.5057722354667156,1634
1634,0.6151733655227394,1635
1635,0.7497369794872129,1636
1636,0.9377174125464139,1637
1637,0.759951923076923,1638
1638,0.7212732095490716,1639
1639,0.7340000000000001,1640
1640,0.6142963386737912,1641
1641,0.8926204430724494,1642
1642,0.7335021375075215,1643
1643,0.7595265117396264,1644
1644,0.9894174757281553,1645
1645,0.7603333333333333,1646
1646,0.8767747207139407,1647
1647,0.8243483365949119,1648
1648,0.5571428571428572,1649
1649,0.6221931337626296,1650
1650,0.84,1651
1651,0.8882679794520547,1652
1652,0.500541220941221,1653
1653,0.631668487116332,1654
1654,0.8066907273357942,1655
1655,0.6183006535947712,1656
1656,0.5499410669177517,1657
1657,0.8880138196895584,1658
1658,0.6984562289562289,1659
1659,0.8999519230769231,1660
1660,0.7709504946460468,1661
1661,0.6492079207920792,1662
1662,0.7495081967213114,1663
1663,0.8226616366070247,1664
1664,0.5188813779721394,1665
1665,0.6404982828663677,1666
1666,0.82,1667
1667,0.57,1668
1668,0.928835023812233,1669
1669,0.685625,1670
1670,0.6855885167464115,1671
1671,0.9408861788617885,1672
1672,0.6004934210526316,1673
1673,0.7798275862068965,1674
1674,0.7722382701155412,1675
1675,0.7773292972459639,1676
1676,0.877115502384155,1677
1677,0.8040884979675361,1678
1678,0.5206619812249956,1679
1679,0.6623106228051528,1680
1680,0.768225087295192,1681
1681,0.7097009204875584,1682
1682,0.85,1683
1683,0.6132628877218601,1684
1684,0.9265598380201345,1685
1685,0.5413311076138979,1686
1686,0.6798148148148148,1687
1687,0.6170243044417356,1688
1688,0.6436263690105274,1689
1689,0.6914285714285714,1690
1690,0.5588243185473314,1691
1691,0.798780487804878,1692
