,PredictedProbability,MoleculeId
1692,0.7086846649781257,1693
1693,0.5,1694
1694,0.5334576719576719,1695
1695,0.7025677945676293,1696
1696,0.920599128540305,1697
1697,0.9067145142809029,1698
1698,0.9582299556070256,1699
1699,0.7286544966752926,1700
1700,0.8149952057649332,1701
1701,0.9192054794520547,1702
1702,0.732190923453385,1703
1703,0.75,1704
1704,0.77,1705
1705,0.63,1706
1706,0.6503112319778986,1707
1707,0.9803049804247695,1708
1708,0.6895389811044995,1709
1709,0.6771852703806459,1710
1710,0.660541184459158,1711
1711,0.5227103992979376,1712
1712,0.8868586178050427,1713
1713,0.8238168457088892,1714
1714,0.6086168303974706,1715
1715,0.9276661938226087,1716
1716,0.5880795447025345,1717
1717,0.937125588489566,1718
1718,0.9620196078431372,1719
1719,0.5746341134044296,1720
1720,0.8755641698206506,1721
1721,0.7844426406926407,1722
1722,0.5218548584883191,1723
1723,0.5080268584647039,1724
1724,0.531553599804425,1725
1725,0.91,1726
1726,0.9589942118464211,1727
1727,0.5592925441286717,1728
1728,0.9207000034485686,1729
1729,0.6684767185543354,1730
1730,0.5593130689972794,1731
1731,0.6223214285714286,1732
1732,0.8770888672123758,1733
1733,0.8319580047045799,1734
1734,0.6029084743456857,1735
1735,0.9553806495624887,1736
1736,0.7173231414781209,1737
1737,0.8999519230769231,1738
1738,0.74,1739
1739,0.9892194559261752,1740
1740,0.721568285920495,1741
1741,0.5990217391304348,1742
1742,0.632089947089947,1743
1743,0.5862063254126878,1744
1744,0.791658606117663,1745
1745,0.658974358974359,1746
1746,0.8936550755397334,1747
1747,0.9731254788757565,1748
1748,0.918994211846421,1749
1749,0.6786137931034483,1750
1750,0.9096875,1751
1751,0.8061624649859944,1752
1752,0.6493956043956044,1753
1753,0.7098881257631257,1754
1754,0.7592249488882148,1755
1755,0.936719512195122,1756
1756,0.5746495132217578,1757
1757,0.8078667313493523,1758
1758,0.6078431372549019,1759
1759,0.808068285920495,1760
1760,0.7991020982902058,1761
1761,0.9446760284925665,1762
1762,0.65,1763
1763,0.5716282424378932,1764
1764,0.8581505053433893,1765
1765,0.9272930683233969,1766
1766,0.77,1767
1767,0.6983619047619046,1768
1768,0.9511043393024312,1769
1769,0.6278300200897762,1770
1770,0.7099537037037038,1771
1771,0.9493432927785619,1772
1772,0.8718198278229821,1773
1773,0.5934574771338337,1774
1774,0.6718094762707354,1775
1775,0.9086666666666667,1776
1776,0.9216838085599829,1777
1777,0.7262669824428444,1778
1778,0.7446306021588535,1779
1779,0.5201447914647541,1780
1780,0.7627214371055123,1781
1781,0.7105071225071226,1782
1782,0.7540185746179593,1783
1783,0.5980831999471696,1784
1784,0.5546178343949044,1785
1785,0.9460171805124835,1786
1786,0.63,1787
1787,0.5074718718623681,1788
1788,0.7586638970785312,1789
1789,0.586947911896642,1790
1790,0.6394444444444445,1791
1791,0.6939338209683038,1792
1792,0.9059268162393163,1793
1793,0.7192057309778829,1794
1794,0.9370174058337944,1795
1795,0.9869075300763519,1796
1796,0.5,1797
1797,0.5435819578913036,1798
1798,0.7435662753257514,1799
1799,0.604,1800
1800,0.9499537347918522,1801
1801,0.7950481823309233,1802
1802,0.7588379043600563,1803
1803,0.5345112781954887,1804
1804,0.921784259133737,1805
1805,0.602,1806
1806,0.7179320721344254,1807
1807,0.79,1808
1808,0.7694676722871994,1809
1809,0.8439379084967321,1810
1810,0.8561222999926044,1811
1811,0.7145905890522122,1812
1812,0.6150900441726129,1813
1813,0.5454519382001571,1814
1814,0.9876649544275119,1815
1815,0.6742049368558785,1816
1816,0.8372222222222223,1817
1817,0.6693401015228426,1818
1818,0.6404398148148148,1819
1819,0.5567333965844402,1820
1820,0.508974142974132,1821
1821,0.5126993544643347,1822
1822,0.9481914179422121,1823
1823,0.9489461349233441,1824
1824,0.9471255884895659,1825
1825,0.6599519230769231,1826
1826,0.5597574322140618,1827
1827,0.909014423076923,1828
1828,0.7391440792075512,1829
1829,0.8694174757281553,1830
1830,0.5503486384416617,1831
1831,0.7272036798967199,1832
1832,0.5447809523809524,1833
1833,0.5118201220833009,1834
1834,0.6745431856887854,1835
1835,0.5728183258481656,1836
1836,0.6133182226598618,1837
1837,0.8414158106851857,1838
1838,0.8774430533820206,1839
1839,0.5178169942358406,1840
1840,0.8340949337385822,1841
1841,0.75,1842
1842,0.5710658268580521,1843
1843,0.6674824901706766,1844
1844,0.7155824871872845,1845
1845,0.6383699633699633,1846
1846,0.6998657718120804,1847
1847,0.5911684063722107,1848
1848,0.5937404143174149,1849
1849,0.5023456790123457,1850
1850,0.8875878323932312,1851
1851,0.7777764199847448,1852
1852,0.6316584545183594,1853
1853,0.91,1854
1854,0.7005682779438855,1855
1855,0.9898019801980198,1856
1856,0.6251077451992362,1857
1857,0.8736452134945171,1858
1858,0.6132400109469075,1859
1859,0.9540461532143335,1860
1860,0.64,1861
1861,0.7135523222455896,1862
1862,0.7692324982374191,1863
1863,0.9290202942668695,1864
1864,0.5489122783762612,1865
1865,0.7656748782571331,1866
1866,0.828,1867
1867,0.7961610524551701,1868
1868,0.8264579946510746,1869
1869,0.584363602180861,1870
1870,0.8475,1871
1871,0.9299519230769231,1872
1872,0.5217876477929912,1873
1873,0.6063285812226988,1874
1874,0.6392819230187538,1875
1875,0.7366666666666667,1876
1876,0.9719687609261379,1877
1877,0.6079213311414412,1878
1878,0.7102349661489447,1879
1879,0.7870918332819953,1880
1880,0.58,1881
1881,0.7693581285283857,1882
1882,0.5287337662337662,1883
1883,0.8459618091038864,1884
1884,0.915110820343321,1885
1885,0.5710344827586207,1886
1886,0.6894494047619046,1887
1887,0.9725388127853881,1888
1888,0.96,1889
1889,0.8460741456745889,1890
1890,0.6852088731172131,1891
1891,0.582454575838137,1892
1892,0.6503474323062559,1893
1893,0.5276861816616445,1894
1894,0.532,1895
1895,0.7711021505376344,1896
1896,0.98,1897
1897,0.5033333333333333,1898
1898,0.9,1899
1899,0.6785462234111195,1900
1900,0.8393469422781931,1901
1901,0.8533337765939958,1902
1902,0.5577758287303722,1903
1903,0.9848585980609559,1904
1904,0.6533265151515153,1905
1905,0.8474730423114741,1906
1906,0.53,1907
1907,0.7613333333333333,1908
1908,0.8869892059368812,1909
1909,0.58,1910
1910,0.6669025307797538,1911
1911,0.8569519914645489,1912
1912,0.9235189318412644,1913
1913,0.8346674902715663,1914
1914,0.8251574025289778,1915
1915,0.5350992901590198,1916
1916,0.5861072586545318,1917
1917,0.7468148308241875,1918
1918,0.5417839910767256,1919
1919,0.5311408753961813,1920
1920,0.8198657718120805,1921
1921,0.56,1922
1922,0.7420575694294657,1923
1923,0.6229166666666667,1924
1924,0.8019029670519234,1925
1925,0.6046301548916319,1926
1926,0.6234234418690822,1927
1927,0.7785224555793758,1928
1928,0.8556896457293665,1929
1929,0.8919655634736989,1930
1930,0.7075760719555718,1931
1931,0.7398888186254802,1932
1932,0.6750118781689891,1933
1933,0.8650166421414056,1934
1934,0.9401997983774847,1935
1935,0.7785329207547673,1936
1936,0.7524161319357742,1937
1937,0.9788351090816844,1938
1938,0.596346751832046,1939
1939,0.7578910310803403,1940
1940,0.890599128540305,1941
1941,0.9888783511380334,1942
1942,0.6958195365118752,1943
1943,0.6843382472690794,1944
1944,0.6652862428981107,1945
1945,0.6298101265822784,1946
1946,0.548787016362455,1947
1947,0.6419924098671728,1948
1948,0.7756822797664381,1949
1949,0.661053865076656,1950
1950,0.7836231008663097,1951
1951,0.841782456140351,1952
1952,0.9791991179013305,1953
1953,0.55,1954
1954,0.7436096009253904,1955
1955,0.5510344827586207,1956
1956,0.7389287616600719,1957
1957,0.8365494790156164,1958
1958,0.6383006535947712,1959
1959,0.574573732718894,1960
1960,0.8098017190966644,1961
1961,0.6475468003179654,1962
1962,0.6702626923598791,1963
1963,0.6976812304273804,1964
1964,0.6200907984563353,1965
1965,0.5353750858165925,1966
1966,0.8588929794520547,1967
1967,0.6792424464708712,1968
1968,0.7322045855379189,1969
1969,0.6966247123435566,1970
1970,0.6646013073371373,1971
1971,0.759888888888889,1972
1972,0.8625459275175763,1973
1973,0.5285714285714286,1974
1974,0.8199519230769231,1975
1975,0.739708615531897,1976
1976,0.7719008775098293,1977
1977,0.7473345588235294,1978
1978,0.9202344039323849,1979
1979,0.7118214461145496,1980
1980,0.9075503665869848,1981
1981,0.8116342408276389,1982
1982,0.5376414796207762,1983
1983,0.5459751315160211,1984
1984,0.5094117647058823,1985
1985,0.9893063646170442,1986
1986,0.5664887576004514,1987
1987,0.6010763888888888,1988
1988,0.9893063646170442,1989
1989,0.6218425925925926,1990
1990,0.6830290846661865,1991
1991,0.6989686468646865,1992
1992,0.6362034632034632,1993
1993,0.6399081967213115,1994
1994,0.5310344827586208,1995
1995,0.9064366758371588,1996
1996,0.8888449025289777,1997
1997,0.9190943683409436,1998
1998,0.53,1999
1999,0.5237530539602967,2000
2000,0.5526315789473685,2001
2001,0.9891991179013305,2002
2002,0.6084312564440372,2003
2003,0.8726610538616457,2004
2004,0.694849128540305,2005
2005,0.6472083105853806,2006
2006,0.897190371100611,2007
2007,0.9385494257684454,2008
2008,0.8221553131781763,2009
2009,0.71,2010
2010,0.6638622710622709,2011
2011,0.8461453556605996,2012
2012,0.7063592392693301,2013
2013,0.66,2014
2014,0.8398888888888889,2015
2015,0.822429929207692,2016
2016,0.6801515151515152,2017
2017,0.54,2018
2018,0.81,2019
2019,0.5884615384615385,2020
2020,0.706155058627605,2021
2021,0.79,2022
2022,0.6820214278029243,2023
2023,0.5482113692758854,2024
2024,0.6473684210526315,2025
2025,0.68,2026
2026,0.913152624807341,2027
2027,0.5985787070399661,2028
2028,0.7214505669604918,2029
2029,0.8091666666666666,2030
2030,0.5492079207920793,2031
2031,0.8278562111888713,2032
2032,0.52102561298492,2033
2033,0.7389019572608787,2034
2034,0.54,2035
2035,0.8488172043010752,2036
2036,0.7969197631054459,2037
2037,0.6614583333333333,2038
2038,0.7318618135376755,2039
2039,0.6188139468154187,2040
2040,0.5244577558420629,2041
2041,0.67,2042
2042,0.500891831497828,2043
2043,0.79,2044
2044,0.6679198665382833,2045
2045,0.5067364239859936,2046
2046,0.9090314463163907,2047
2047,0.8409826123663288,2048
2048,0.682,2049
2049,0.8299201253383987,2050
2050,0.591876178134506,2051
2051,0.8982852564102564,2052
2052,0.6217778512570813,2053
2053,0.5693440433428913,2054
2054,0.7578256294709419,2055
2055,0.61,2056
2056,0.8988449025289778,2057
2057,0.6026931985422066,2058
2058,0.6651471304896228,2059
2059,0.6585192262403278,2060
2060,0.5814589034847656,2061
2061,0.9599264705882353,2062
2062,0.5878200395870112,2063
2063,0.8963732716692722,2064
2064,0.8165822039561614,2065
2065,0.54,2066
2066,0.5622222222222222,2067
2067,0.5448181791305439,2068
2068,0.6375,2069
2069,0.8766666666666667,2070
2070,0.7497247706422019,2071
2071,0.71,2072
2072,0.6,2073
2073,0.9891991179013305,2074
2074,0.7514730694080523,2075
2075,0.91,2076
2076,0.685115662344518,2077
2077,0.8338424275796403,2078
2078,0.9412953441528448,2079
2079,0.781535067084181,2080
2080,0.9594336311073839,2081
2081,0.6707520300451378,2082
2082,0.5528183258481656,2083
2083,0.8710729731519932,2084
2084,0.70388427176247,2085
2085,0.7526500942830654,2086
2086,0.6509814350661187,2087
2087,0.5108333333333333,2088
2088,0.52,2089
2089,0.8820663098111174,2090
2090,0.7005846760126877,2091
2091,0.711025641025641,2092
2092,0.6464067860572488,2093
2093,0.8012471615378592,2094
2094,0.5399516591814989,2095
2095,0.554109065934066,2096
2096,0.847912587295192,2097
2097,0.875970209059129,2098
2098,0.8778809553757854,2099
2099,0.8435130478900581,2100
2100,0.6568021084606451,2101
2101,0.8105882352941177,2102
2102,0.62851381409918,2103
2103,0.5583239335381155,2104
2104,0.7779709101382488,2105
2105,0.7616072724373406,2106
2106,0.5585252525252525,2107
2107,0.9178888888888889,2108
2108,0.6958908576350435,2109
2109,0.5003268094025759,2110
2110,0.5630670658635122,2111
2111,0.8273214285714287,2112
2112,0.6099872003835091,2113
2113,0.5224395444607611,2114
2114,0.7425101708679847,2115
2115,0.6565088045906862,2116
2116,0.7777598224855644,2117
2117,0.7283699633699634,2118
2118,0.6297433341336958,2119
2119,0.886400965213655,2120
2120,0.8471173738441173,2121
2121,0.8367992830678276,2122
2122,0.5126967263787235,2123
2123,0.7960713285249156,2124
2124,0.8286666666666668,2125
2125,0.8477086466165413,2126
2126,0.9345516287374241,2127
2127,0.6255139028774498,2128
2128,0.9471255884895659,2129
2129,0.8843540849526963,2130
2130,0.7581120558081764,2131
2131,0.5697333333333333,2132
2132,0.73,2133
2133,0.7628376633601007,2134
2134,0.5342785140384211,2135
2135,0.7567475944723222,2136
2136,0.66,2137
2137,0.76,2138
2138,0.7877738552286317,2139
2139,0.6743504231400783,2140
2140,0.69,2141
2141,0.5537985883679792,2142
2142,0.649309090909091,2143
2143,0.7389743589743589,2144
2144,0.594943253968254,2145
2145,0.9191574025289778,2146
2146,0.8286160714285714,2147
2147,0.626,2148
2148,0.7035706610931419,2149
2149,0.5205555555555555,2150
2150,0.700412837615273,2151
2151,0.787708041958042,2152
2152,0.7189641025641026,2153
2153,0.7536366978609625,2154
2154,0.6773575761116142,2155
2155,0.8860440965476468,2156
2156,0.6974327816178932,2157
2157,0.51,2158
2158,0.5320444376026273,2159
2159,0.9522357352334412,2160
2160,0.898225087295192,2161
2161,0.8251720992581842,2162
2162,0.7481866942498019,2163
2163,0.8363254112239962,2164
2164,0.5161790680583784,2165
2165,0.886060781872505,2166
2166,0.7296337815800902,2167
2167,0.7833850734308431,2168
2168,0.9345610331490403,2169
2169,0.6106687353279812,2170
2170,0.7230119628843843,2171
2171,0.840078508699705,2172
2172,0.7884136219406921,2173
2173,0.9536280606842346,2174
2174,0.952937829218616,2175
2175,0.884945092597517,2176
2176,0.6890909090909091,2177
2177,0.63,2178
2178,0.58,2179
2179,0.79,2180
2180,0.74,2181
2181,0.54,2182
2182,0.7881929794520548,2183
2183,0.7241149295413257,2184
2184,0.568787931077637,2185
2185,0.77,2186
2186,0.7602735685990106,2187
2187,0.9853479224081916,2188
2188,0.7085256518937354,2189
2189,0.5569684335914235,2190
2190,0.7633048669444782,2191
2191,0.5573941088768659,2192
2192,0.5901307216462977,2193
2193,0.5461209761993636,2194
2194,0.8535431871505896,2195
2195,0.6413886638137828,2196
2196,0.5095333333333333,2197
2197,0.6530496507315294,2198
2198,0.8733980247739099,2199
2199,0.7996501561521663,2200
2200,0.8392054794520547,2201
2201,0.8391161715139777,2202
2202,0.7115767829835399,2203
2203,0.5648138182158704,2204
2204,0.7855906559718564,2205
2205,0.7768476621417798,2206
2206,0.5848042396836078,2207
2207,1.0,2208
2208,0.8467780031313242,2209
2209,0.7273354806113426,2210
2210,0.8088606518658479,2211
2211,0.5565071878940732,2212
2212,0.8532277851458886,2213
2213,0.6952361875615851,2214
2214,0.9179709101382488,2215
2215,0.5014285714285713,2216
2216,0.8670315664085766,2217
2217,0.601489060319992,2218
2218,0.829514101305168,2219
2219,0.9794174757281553,2220
2220,0.8194476190476192,2221
2221,0.7779659840424696,2222
2222,0.9777841380801651,2223
2223,0.7328308943089431,2224
2224,0.8380318661810072,2225
2225,0.5144070462460325,2226
2226,0.7225194805194807,2227
2227,0.5950962807104597,2228
2228,0.9454403638345701,2229
2229,0.75,2230
2230,0.6854207546274739,2231
2231,0.9509619394668383,2232
2232,0.9770888672123758,2233
2233,0.8714582226963872,2234
2234,0.8766666666666666,2235
2235,0.897207344572058,2236
2236,0.8982072058929486,2237
2237,0.5298552085352458,2238
2238,0.8991137067695321,2239
2239,0.6796220413735216,2240
2240,0.9420699035573351,2241
2241,0.9374813415210204,2242
2242,0.5600665873156612,2243
2243,0.95,2244
2244,0.6600833333333332,2245
2245,0.5876380952380953,2246
2246,0.5655084594319311,2247
2247,0.6001670792079208,2248
2248,0.7487676336317516,2249
2249,0.5677855987161954,2250
2250,0.8076038080744806,2251
2251,0.8930262481408936,2252
2252,0.6684782608695653,2253
2253,0.8029554794520547,2254
2254,0.7779828282294035,2255
2255,0.5275379353233831,2256
2256,0.886226266084223,2257
2257,0.5179354838709678,2258
2258,0.5995555555555555,2259
2259,0.5456209493235664,2260
2260,0.9454075300763519,2261
2261,0.8817054744450127,2262
2262,0.7163523238958192,2263
2263,0.6089424948919361,2264
2264,0.89765882064545,2265
2265,0.96,2266
2266,0.5441254125412541,2267
2267,0.5237276855621673,2268
2268,0.8159334584115072,2269
2269,0.59,2270
2270,0.9398148148148148,2271
2271,0.5421739130434783,2272
2272,0.5391042333062258,2273
2273,0.5386036124794744,2274
2274,0.6006195213265757,2275
2275,0.8489566809029896,2276
2276,0.8175485503049036,2277
2277,0.660498865695441,2278
2278,0.5015430194805195,2279
2279,0.8827029376813214,2280
2280,0.6783360153256704,2281
2281,0.6338154592321259,2282
2282,0.8309845735692553,2283
2283,0.5559124653930462,2284
2284,0.5638611615245008,2285
2285,0.5902264073371285,2286
2286,0.6250542250098546,2287
2287,0.8677513086529445,2288
2288,0.8642133676648112,2289
2289,0.7300397509578544,2290
2290,0.9254881710063384,2291
2291,0.5662845010615711,2292
2292,0.9897402518029581,2293
2293,0.8248752071009491,2294
2294,0.6868525382755842,2295
2295,0.8354613305732851,2296
2296,0.500925925925926,2297
2297,0.5362793491908971,2298
2298,0.568428891046573,2299
2299,0.97,2300
2300,0.8311206534711044,2301
2301,0.8324430533820205,2302
2302,0.6431984834232455,2303
2303,0.783767942583732,2304
2304,0.5494623655913978,2305
2305,0.5137069643716735,2306
2306,0.7476543209876543,2307
2307,0.7818446517250429,2308
2308,0.8592054794520547,2309
2309,0.8492319318963893,2310
2310,0.5502060696890222,2311
2311,0.6618181818181819,2312
2312,0.9276862930737998,2313
2313,0.9394922341696536,2314
2314,0.7486654037458584,2315
2315,0.596686027790783,2316
2316,0.9772837026607089,2317
2317,0.585941160683275,2318
2318,0.8422385284925666,2319
2319,0.5620016859177471,2320
2320,0.8453483075411916,2321
2321,0.7883126494500239,2322
2322,0.8217956043956043,2323
2323,0.9791319500402901,2324
2324,0.913125,2325
2325,0.5310591478696742,2326
2326,0.7933859528858273,2327
2327,0.8089439974558895,2328
2328,0.7033385268727375,2329
2329,0.5900718088399158,2330
2330,0.5,2331
2331,0.8268705650011241,2332
2332,0.8687666034155598,2333
2333,0.63,2334
2334,0.5893840228399053,2335
2335,0.9591319500402901,2336
2336,0.7074510892583288,2337
2337,0.7722518849285103,2338
2338,0.6489655172413794,2339
2339,0.937077070306237,2340
2340,0.9023768226580674,2341
2341,0.9380693588950257,2342
2342,0.9590462914178667,2343
2343,0.619482302771855,2344
2344,0.8794623655913978,2345
2345,0.6964873481781376,2346
2346,0.6593313337492023,2347
2347,0.7698282112070018,2348
2348,0.6592092744126422,2349
2349,0.9129974695558003,2350
2350,0.7,2351
2351,0.6441167544936736,2352
2352,0.6,2353
2353,0.68,2354
2354,0.746325181204818,2355
2355,0.75,2356
2356,0.7396520146520146,2357
2357,0.6345906600874301,2358
2358,0.95888310073531,2359
2359,0.6677851728862706,2360
2360,0.672,2361
2361,0.6664358029067706,2362
2362,0.7259292883952121,2363
2363,0.7076337670509448,2364
2364,0.5733399122807018,2365
2365,0.879951923076923,2366
2366,0.705652426856563,2367
2367,0.516,2368
2368,0.9698148148148148,2369
2369,0.8530593825598384,2370
2370,0.6222452153131092,2371
2371,0.6768738331827763,2372
2372,0.7157950678284521,2373
2373,0.64,2374
2374,0.68,2375
2375,0.8644565774378188,2376
2376,0.8447348197046519,2377
2377,0.7007142857142857,2378
2378,0.9873259074259074,2379
2379,0.9007035803294656,2380
2380,0.9545658453705623,2381
2381,0.5432667248057448,2382
2382,0.7576276359600445,2383
2383,0.6812999999999999,2384
2384,0.7897428046467677,2385
2385,0.5684653092006033,2386
2386,0.7304229797979798,2387
2387,0.6567088708706572,2388
2388,0.8767834101382488,2389
2389,0.6513,2390
2390,0.9775673715317659,2391
2391,0.7595108225108226,2392
2392,0.9671255884895659,2393
2393,0.9479657427664815,2394
2394,0.6929800141659592,2395
2395,0.7347017434959794,2396
2396,0.9809619394668383,2397
2397,0.9179152558180257,2398
2398,0.7976543209876543,2399
2399,0.7286092107953384,2400
2400,0.7526220673635307,2401
2401,0.6361982330752433,2402
2402,0.56,2403
2403,0.7253579356444481,2404
2404,0.6775128306356101,2405
2405,0.8973408119658121,2406
2406,0.5521009661639876,2407
2407,0.9083823529411765,2408
2408,0.9386627587470232,2409
2409,0.6409458556149733,2410
2410,0.9479657427664815,2411
2411,0.5846732646278081,2412
2412,0.82,2413
2413,0.8025754667654798,2414
2414,0.7136193639433848,2415
2415,0.5429636295886306,2416
2416,0.6496159267089499,2417
2417,0.6219066288773422,2418
2418,0.9195433122770815,2419
2419,0.6552749131615511,2420
2420,0.8343941222062746,2421
2421,0.55,2422
2422,0.6388483961588083,2423
2423,0.9289942118464211,2424
2424,0.5557540967212745,2425
2425,0.6342266575450414,2426
2426,0.9003002892222749,2427
2427,0.8742775948366702,2428
2428,0.6084774961597542,2429
2429,0.98,2430
2430,0.5435082050596179,2431
2431,0.6966212567431043,2432
2432,0.5001515151515151,2433
2433,0.5421418350985425,2434
2434,0.7398214285714286,2435
2435,0.7606719576719576,2436
2436,0.8086137931034483,2437
2437,0.7522778182719183,2438
2438,0.8067447681203757,2439
2439,0.9079707336628003,2440
2440,0.9181220657276995,2441
2441,0.814256668627071,2442
2442,0.9549795431136056,2443
2443,0.6750258354031115,2444
2444,0.727191330956787,2445
2445,0.72,2446
2446,0.8241971903273863,2447
2447,0.7529077153472855,2448
2448,0.5470204986001663,2449
2449,0.7268409233268304,2450
2450,0.709375,2451
2451,0.6741837164619713,2452
2452,0.8984791716463496,2453
2453,0.7935254743053745,2454
2454,0.8183332290790579,2455
2455,0.8198513641048458,2456
2456,0.6310055518548205,2457
2457,0.5452778679653679,2458
2458,0.721058885216687,2459
2459,0.9582852564102563,2460
2460,0.6593840508806262,2461
2461,0.9592195121951219,2462
2462,0.9399537347918522,2463
2463,0.8986817118464211,2464
2464,0.6902669801462906,2465
2465,0.929639423076923,2466
2466,0.6729999999999999,2467
2467,0.7384636274283354,2468
2468,0.61293282928207,2469
2469,0.7693737181907566,2470
2470,0.9290202942668695,2471
2471,0.6673151087324846,2472
2472,0.5898619386849122,2473
2473,0.5941019999248648,2474
2474,0.6380021367521368,2475
2475,0.8207920792079207,2476
2476,0.9101026915249966,2477
2477,0.8480049952476176,2478
2478,0.84,2479
2479,0.83,2480
2480,0.8630397305833347,2481
2481,0.782446127210848,2482
2482,0.8819412750070168,2483
2483,0.5067832167832168,2484
2484,0.5107487099967408,2485
2485,0.845,2486
2486,0.8505319821379959,2487
2487,0.6064285714285714,2488
2488,0.7259292883952121,2489
2489,0.5623456790123457,2490
2490,0.7442452672504632,2491
2491,0.9689461349233441,2492
2492,0.9443333333333334,2493
2493,0.55,2494
2494,0.7092054794520547,2495
2495,0.5940553239446946,2496
2496,0.7127270042194092,2497
2497,0.793618146058665,2498
2498,0.9717383556739934,2499
2499,0.584293858731232,2500
2500,0.7244645027564244,2501
